1/beta	E	M	C	X
20.8333	-0.319361	-0.0129741	0.25998	0.00847663	0.0498838
21.2766	-0.689191	-0.0316669	0.2951	0.00880172	0.0552903
21.7391	-0.806202	-0.00359149	0.305295	0.00862521	0.0561719
22.2222	-0.731944	-0.00744964	0.298019	0.00811226	0.0536333
22.7273	-0.696973	0.0078929	0.297932	0.00792901	0.052425
23.2558	-0.856448	-0.0374088	0.310979	0.00768677	0.0532477
23.8095	-0.878244	0.00598802	0.316367	0.00749046	0.0531437
24.3902	-0.62706	0.000815591	0.289857	0.00663495	0.0475364
25	-0.648207	0.0012483	0.296017	0.00660088	0.0473624
25.641	-0.609105	0.00784929	0.292975	0.00622945	0.0456945
26.3158	-0.652928	0.000317749	0.295665	0.00594774	0.0449411
27.027	-0.578682	0.00122659	0.287085	0.00544914	0.0424883
27.7778	-0.558027	0.00116833	0.28466	0.00513201	0.0409909
28.5714	-0.545387	-0.0132412	0.28519	0.00490558	0.0399021
29.4118	-0.526955	-0.00910574	0.284475	0.00463718	0.0386773
30.303	-0.547422	-0.00246434	0.286144	0.00437404	0.0377702
31.25	-0.670659	0.0179641	0.290419	0.00393998	0.0371323
32.2581	-0.491651	-0.00369559	0.279531	0.00376593	0.0346601
33.3333	-0.147601	-0.0359779	0.256919	0.00344897	0.0306749
34.4828	-0.4272	-0.01185	0.276125	0.00332294	0.0320142
35.7143	-0.485528	-0.0177404	0.29085	0.00336211	0.0325399
37.037	-0.547879	0.0118182	0.285606	0.0028931	0.0308304
38.4615	-0.383234	0.0389222	0.278942	0.0028249	0.0288524
40	-0.407703	-0.0275238	0.274606	0.00247549	0.0273849
41.6667	-0.41573	0.00934529	0.279251	0.00235379	0.0267997
43.4783	-0.431138	0.0129741	0.275948	0.00208719	0.0253717
45.4545	1.77281e-18	0.010978	0.23503	0.00166937	0.020672
47.619	-0.0159681	0.0229541	0.23503	0.00150694	0.0196983
50	-0.159681	0.0199601	0.243513	0.00135154	0.0194492
52.6316	-0.223553	0.0249501	0.258982	0.00137896	0.0196353
55.5556	-0.27236	0.0250048	0.265339	0.00127728	0.0190594
58.8235	-0.274016	-0.00434392	0.270596	0.00118451	0.0183993
62.5	-0.479042	0.0588822	0.292914	0.0011299	0.0185246
66.6667	-0.558882	-0.0538922	0.292415	0.00095249	0.0173706
71.4286	-0.200978	-0.00347019	0.265029	0.000801487	0.014841
76.9231	-0.218696	-0.00286752	0.263812	0.000672558	0.0137178
83.3333	-0.227389	0.00691953	0.26342	0.000571857	0.0126418
90.9091	-0.367265	-0.0768463	0.273952	0.000486682	0.0117941
